,fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,teams.home.id,teams.away.id,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
663,1291351,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,12650.0,Match Finished,FT,90.0,9.0,432,17842,19973,0.0,1.0,0.0,0.0,0.0,1.0,,,,
664,1291352,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,20279.0,Match Finished,FT,90.0,4.0,432,19984,890,0.0,3.0,0.0,0.0,0.0,3.0,,,,
665,1291353,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,12438.0,Match Finished,FT,90.0,13.0,432,17844,9525,3.0,2.0,2.0,1.0,3.0,2.0,,,,
666,1291354,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,6636.0,Match Finished,FT,90.0,4.0,432,9544,22300,1.0,0.0,1.0,0.0,1.0,0.0,,,,
667,1291355,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,918.0,Match Finished,FT,90.0,6.0,432,1697,24762,1.0,0.0,1.0,0.0,1.0,0.0,,,,
668,1291356,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,20260.0,Match Finished,FT,90.0,7.0,432,24700,882,1.0,1.0,1.0,1.0,1.0,1.0,,,,
669,1291357,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,6624.0,Match Finished,FT,90.0,7.0,432,9528,17542,1.0,0.0,1.0,0.0,1.0,0.0,,,,
670,1291359,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,21147.0,Match Finished,FT,90.0,5.0,432,24702,17846,1.0,2.0,0.0,0.0,1.0,2.0,,,,
671,1291657,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,6580.0,Match Finished,FT,90.0,7.0,429,9485,24686,0.0,2.0,0.0,1.0,0.0,2.0,,,,
672,1291658,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,20257.0,Match Finished,FT,90.0,9.0,429,9487,19986,1.0,0.0,0.0,0.0,1.0,0.0,,,,
673,1291659,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,926.0,Match Finished,FT,90.0,9.0,429,1589,893,1.0,0.0,1.0,0.0,1.0,0.0,,,,
674,1291660,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,20254.0,Match Finished,FT,90.0,1.0,429,1680,1688,0.0,4.0,0.0,3.0,0.0,4.0,,,,
675,1291661,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,18540.0,Match Finished,FT,90.0,6.0,429,13168,19972,4.0,0.0,2.0,0.0,4.0,0.0,,,,
676,1291664,,UTC,2025-03-09T13:30:00+00:00,1741527000,,,6585.0,Match Finished,FT,90.0,,429,17823,22124,3.0,2.0,1.0,1.0,3.0,2.0,,,,
677,1291665,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,6589.0,Match Finished,FT,90.0,5.0,429,1686,20111,2.0,0.0,2.0,0.0,2.0,0.0,,,,
678,1291963,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,6596.0,Match Finished,FT,90.0,5.0,430,9500,9503,0.0,0.0,0.0,0.0,0.0,0.0,,,,
679,1291965,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,21132.0,Match Finished,FT,90.0,9.0,430,9435,868,7.0,1.0,3.0,1.0,7.0,1.0,,,,
680,1291966,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,4707.0,Match Finished,FT,90.0,5.0,430,9499,1699,2.0,2.0,1.0,0.0,2.0,2.0,,,,
681,1291967,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,19058.0,Match Finished,FT,90.0,5.0,430,19977,17831,0.0,1.0,0.0,0.0,0.0,1.0,,,,
682,1291969,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,12424.0,Match Finished,FT,90.0,6.0,430,9502,22108,2.0,1.0,1.0,0.0,2.0,1.0,,,,
683,1291970,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,6535.0,Match Finished,FT,90.0,6.0,430,9441,9497,2.0,4.0,2.0,3.0,2.0,4.0,,,,
684,1292270,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,6603.0,Match Finished,FT,90.0,6.0,431,9507,22302,0.0,0.0,0.0,0.0,0.0,0.0,,,,
685,1292271,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,12432.0,Match Finished,FT,90.0,6.0,431,17836,9517,1.0,1.0,1.0,1.0,1.0,1.0,,,,
686,1292272,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,6605.0,Match Finished,FT,90.0,10.0,431,9509,22318,0.0,2.0,0.0,0.0,0.0,2.0,,,,
687,1292273,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,21143.0,Match Finished,FT,90.0,11.0,431,24687,24688,0.0,3.0,0.0,2.0,0.0,3.0,,,,
688,1292274,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,941.0,Match Finished,FT,90.0,7.0,431,1683,1701,1.0,0.0,0.0,0.0,1.0,0.0,,,,
689,1292276,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,,Match Finished,FT,90.0,3.0,431,22308,22312,0.0,0.0,0.0,0.0,0.0,0.0,,,,
690,1292277,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,,Match Finished,FT,90.0,4.0,431,19981,9518,1.0,2.0,1.0,1.0,1.0,2.0,,,,
691,1292564,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,6641.0,Match Finished,FT,90.0,8.0,433,9543,1695,2.0,1.0,1.0,1.0,2.0,1.0,,,,
692,1292565,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,6633.0,Match Finished,FT,90.0,5.0,433,9536,22311,0.0,0.0,0.0,0.0,0.0,0.0,,,,
693,1292566,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,20267.0,Match Finished,FT,90.0,2.0,433,22313,24689,1.0,0.0,0.0,0.0,1.0,0.0,,,,
694,1292567,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,898.0,Match Finished,FT,90.0,7.0,433,869,19991,0.0,0.0,0.0,0.0,0.0,0.0,,,,
695,1292875,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,21146.0,Match Finished,FT,90.0,13.0,434,24701,24694,1.0,2.0,1.0,0.0,1.0,2.0,,,,
696,1293144,,UTC,2025-03-09T13:30:00+00:00,1741527000,,,7851.0,Match Finished,FT,90.0,,572,12318,12336,2.0,1.0,,,2.0,1.0,,,,
697,1293146,,UTC,2025-03-09T13:30:00+00:00,1741527000,,,,Match Finished,FT,90.0,,572,24616,12335,1.0,0.0,,,1.0,0.0,,,,
698,1308825,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,5355.0,Match Finished,FT,90.0,10.0,354,7366,7387,2.0,2.0,1.0,1.0,2.0,2.0,,,,
699,1308941,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,5359.0,Match Finished,FT,90.0,2.0,353,7371,19424,4.0,0.0,2.0,0.0,4.0,0.0,,,,
700,1308942,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,5377.0,Match Finished,FT,90.0,2.0,353,7389,7373,6.0,0.0,4.0,0.0,6.0,0.0,,,,
701,1308945,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,5343.0,Match Finished,FT,90.0,7.0,353,7351,7355,1.0,2.0,1.0,2.0,1.0,2.0,,,,
702,1308946,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,5338.0,Match Finished,FT,90.0,3.0,353,7345,7376,1.0,0.0,0.0,0.0,1.0,0.0,,,,
703,1308947,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,,Match Finished,FT,90.0,3.0,353,21650,7388,2.0,0.0,1.0,0.0,2.0,0.0,,,,
704,1309061,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,5326.0,Match Finished,FT,90.0,6.0,686,7332,7305,2.0,3.0,1.0,0.0,2.0,3.0,,,,
705,1309062,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,5274.0,Match Finished,FT,90.0,2.0,686,7275,7293,0.0,2.0,0.0,1.0,0.0,2.0,,,,
706,1309063,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,18764.0,Match Finished,FT,90.0,,686,16875,19428,2.0,2.0,1.0,1.0,2.0,2.0,,,,
707,1309065,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,5276.0,Match Finished,FT,90.0,4.0,686,7277,7323,1.0,0.0,0.0,0.0,1.0,0.0,,,,
708,1309296,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,2515.0,Match Finished,FT,90.0,8.0,349,3734,7276,0.0,3.0,0.0,1.0,0.0,3.0,,,,
709,1309299,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,5350.0,Match Finished,FT,90.0,7.0,349,7361,7291,0.0,1.0,0.0,0.0,0.0,1.0,,,,
710,1316797,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,5346.0,Match Finished,FT,90.0,5.0,685,7356,7270,0.0,2.0,0.0,0.0,0.0,2.0,,,,
711,1316932,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,6153.0,Match Finished,FT,90.0,,350,8617,24195,3.0,1.0,1.0,1.0,3.0,1.0,,,,
712,1316936,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,5301.0,Match Finished,FT,90.0,4.0,350,7303,24196,4.0,0.0,0.0,0.0,4.0,0.0,,,,
713,1317745,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,,Match Finished,FT,90.0,4.0,352,24191,7295,4.0,3.0,2.0,0.0,4.0,3.0,,,,
714,1317748,,UTC,2025-03-09T13:30:00+00:00,1741527000,,,,Match Postponed,PST,,,352,24193,19422,,,,,,,,,,
715,1317749,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,5356.0,Match Finished,FT,90.0,5.0,352,7367,7273,1.0,2.0,1.0,1.0,1.0,2.0,,,,
716,1347086,,UTC,2025-03-09T13:30:00+00:00,1741527000,,,7889.0,Match Finished,FT,90.0,,573,12357,17437,1.0,1.0,1.0,1.0,1.0,1.0,,,,
717,1347087,,UTC,2025-03-09T13:30:00+00:00,1741527000,,,20093.0,Match Finished,FT,90.0,,573,19840,24625,3.0,0.0,1.0,0.0,3.0,0.0,,,,
718,1356742,,UTC,2025-03-09T13:30:00+00:00,1741527000,1741527000.0,1741530600.0,163.0,Match Finished,PEN,120.0,,486,391,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
719,1203161,"Frankowski, Bartosz, Poland",UTC,2025-03-09T13:45:00+00:00,1741527900,1741527900.0,1741531500.0,18627.0,Match Finished,FT,90.0,8.0,106,343,340,1.0,2.0,1.0,0.0,1.0,2.0,,,,
720,1244787,,UTC,2025-03-09T13:45:00+00:00,1741527900,1741527900.0,1741531500.0,20776.0,Match Finished,FT,90.0,10.0,744,16072,24434,2.0,2.0,1.0,0.0,2.0,2.0,,,,
721,1335993,,UTC,2025-03-09T13:45:00+00:00,1741527900,1741527900.0,1741531500.0,3455.0,Match Finished,FT,90.0,6.0,390,4569,4577,3.0,1.0,1.0,0.0,3.0,1.0,,,,
722,1202768,"Zdenko Lovrić, Croatia",UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,413.0,Match Finished,FT,90.0,4.0,210,608,1068,2.0,1.0,1.0,0.0,2.0,1.0,,,,
723,1208295,"Tim Robinson, England",UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,519.0,Match Finished,FT,90.0,7.0,39,49,46,1.0,0.0,0.0,0.0,1.0,0.0,,,,
724,1208300,"Brooks, John, England",UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,593.0,Match Finished,FT,90.0,7.0,39,47,35,2.0,2.0,0.0,1.0,2.0,2.0,,,,
725,1213968,"Kherradji, Abdelatif, France",UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,641.0,Match Finished,FT,90.0,6.0,61,106,77,2.0,0.0,1.0,0.0,2.0,0.0,,,,
726,1214766,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,7855.0,Match Finished,FT,90.0,1.0,286,12316,699,3.0,0.0,2.0,0.0,3.0,0.0,,,,
727,1219421,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,19132.0,Match Finished,FT,90.0,5.0,374,20198,6724,1.0,1.0,0.0,1.0,1.0,1.0,,,,
728,1219426,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,4906.0,Match Finished,FT,90.0,5.0,374,6718,4364,1.0,0.0,0.0,0.0,1.0,0.0,,,,
729,1220716,"David Smajc, Slovenia",UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,1441.0,Match Finished,FT,90.0,9.0,373,552,677,1.0,0.0,0.0,0.0,1.0,0.0,,,,
730,1223873,"Andrea Colombo, Italy",UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,11904.0,Match Finished,FT,90.0,6.0,135,492,502,2.0,1.0,1.0,0.0,2.0,1.0,,,,
731,1224462,"Karlsen, Jacob, Denmark",UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,2214.0,Match Finished,FT,90.0,8.0,318,3399,3408,1.0,2.0,1.0,2.0,1.0,2.0,,,,
732,1226057,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,18629.0,Match Finished,FT,90.0,8.0,236,3985,1078,0.0,0.0,0.0,0.0,0.0,0.0,,,,
733,1228105,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,10500.0,Match Finished,FT,90.0,5.0,510,12698,10591,1.0,0.0,1.0,0.0,1.0,0.0,,,,
734,1231000,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,4280.0,Match Finished,FT,90.0,1.0,487,5767,5864,0.0,3.0,0.0,2.0,0.0,3.0,,,,
735,1231001,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,4343.0,Match Finished,FT,90.0,8.0,487,5847,19897,4.0,3.0,2.0,2.0,4.0,3.0,,,,
736,1231002,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,4424.0,Match Finished,FT,90.0,,487,19957,19958,4.0,3.0,2.0,1.0,4.0,3.0,,,,
737,1231646,"Oliveira da Silva, David Rafael, Portugal",UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,21117.0,Match Finished,FT,90.0,6.0,95,214,238,1.0,1.0,0.0,0.0,1.0,1.0,,,,
738,1232826,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,2742.0,Match Finished,FT,90.0,6.0,272,2418,2389,1.0,0.0,0.0,0.0,1.0,0.0,,,,
739,1232832,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,800.0,Match Finished,FT,90.0,4.0,272,2398,2410,0.0,0.0,0.0,0.0,0.0,0.0,,,,
740,1233496,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,4301.0,Not Started,NS,,,148,5793,5814,,,,,,,,,,
741,1233498,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,4336.0,Match Finished,FT,90.0,,148,5836,5970,0.0,0.0,,,0.0,0.0,,,,
742,1233499,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,4283.0,Not Started,NS,,,148,5770,19901,,,,,,,,,,
743,1233500,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,4391.0,Match Finished,FT,90.0,,148,5908,5806,0.0,0.0,,,0.0,0.0,,,,
744,1233501,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,4265.0,Match Finished,FT,90.0,,148,5747,5893,0.0,0.0,,,0.0,0.0,,,,
745,1233753,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,19384.0,Match Finished,FT,90.0,,149,5990,5843,1.0,0.0,,,1.0,0.0,,,,
746,1233754,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,4321.0,Match Finished,FT,90.0,,149,5817,19898,2.0,1.0,,,2.0,1.0,,,,
747,1233755,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,4316.0,Match Finished,FT,90.0,,149,5812,5886,1.0,0.0,,,1.0,0.0,,,,
748,1233983,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,4288.0,Not Started,NS,,,150,5776,6225,,,,,,,,,,
749,1234918,"Federico Dionisi, Italy",UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,935.0,Match Finished,FT,90.0,7.0,136,488,508,1.0,1.0,0.0,1.0,1.0,1.0,,,,
750,1234919,"Maurizio Mariani, Italy",UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,939.0,Match Finished,FT,90.0,7.0,136,515,801,3.0,2.0,1.0,1.0,3.0,2.0,,,,
751,1235914,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,19879.0,Match Finished,FT,90.0,,151,5853,5746,1.0,1.0,,,1.0,1.0,,,,
752,1235915,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,4438.0,Match Finished,FT,90.0,,151,5966,5839,5.0,1.0,2.0,1.0,5.0,1.0,,,,
753,1235916,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,11661.0,Match Finished,FT,90.0,,151,5759,5991,3.0,0.0,,,3.0,0.0,,,,
754,1235918,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,4317.0,Match Finished,FT,90.0,,151,5813,5868,0.0,2.0,,,0.0,2.0,,,,
755,1235919,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,18921.0,Match Finished,FT,90.0,,151,14201,5780,0.0,2.0,,,0.0,2.0,,,,
756,1235920,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,4388.0,Match Finished,FT,90.0,,151,5905,5787,3.0,2.0,,,3.0,2.0,,,,
757,1235921,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,4353.0,Match Finished,FT,90.0,,151,19899,14157,1.0,1.0,,,1.0,1.0,,,,
758,1236149,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,,Not Started,NS,,,152,24389,5925,,,,,,,,,,
759,1236150,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,10865.0,Not Started,NS,,,152,15154,5947,,,,,,,,,,
760,1236380,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,4258.0,Not Started,NS,,,689,5739,8452,,,,,,,,,,
761,1236383,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,6001.0,Not Started,NS,,,689,8444,5896,,,,,,,,,,
762,1236384,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,18933.0,Not Started,NS,,,689,19779,5982,,,,,,,,,,
763,1236385,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,11668.0,Match Cancelled,CANC,,,689,5917,19521,,,,,,,,,,
764,1236386,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,10878.0,Not Started,NS,,,689,5757,5910,,,,,,,,,,
765,1236622,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,4320.0,Not Started,NS,,,690,5816,8478,,,,,,,,,,
766,1236623,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,4452.0,Not Started,NS,,,690,5984,21841,,,,,,,,,,
767,1236624,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,10395.0,Not Started,NS,,,690,5913,5876,,,,,,,,,,
768,1236625,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,10532.0,Not Started,NS,,,690,8456,8481,,,,,,,,,,
769,1236626,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,21409.0,Not Started,NS,,,690,21849,5791,,,,,,,,,,
770,1241447,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,19474.0,Match Finished,FT,90.0,,751,16105,12844,3.0,4.0,1.0,2.0,3.0,4.0,,,,
771,1241448,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,8169.0,Match Finished,FT,90.0,4.0,751,12818,14556,1.0,1.0,0.0,1.0,1.0,1.0,,,,
772,1241449,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,10682.0,Match Finished,FT,90.0,,751,14523,16106,4.0,1.0,1.0,0.0,4.0,1.0,,,,
773,1241450,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,6475.0,Match Finished,FT,90.0,,751,9370,19657,2.0,1.0,1.0,1.0,2.0,1.0,,,,
774,1241451,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,8214.0,Match Finished,FT,90.0,,751,12873,14733,3.0,0.0,1.0,0.0,3.0,0.0,,,,
775,1241452,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,10690.0,Match Finished,FT,90.0,10.0,751,14553,12790,3.0,1.0,1.0,0.0,3.0,1.0,,,,
776,1242162,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,18782.0,Match Finished,FT,90.0,4.0,753,24429,12822,1.0,3.0,0.0,0.0,1.0,3.0,,,,
777,1242227,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,2718.0,Match Finished,FT,90.0,,747,1629,13935,1.0,3.0,1.0,1.0,1.0,3.0,,,,
778,1242391,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,11998.0,Match Finished,FT,90.0,,747,16088,14814,1.0,1.0,0.0,1.0,0.0,1.0,,,,
779,1242392,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,12474.0,Match Finished,FT,90.0,,747,14476,14650,5.0,3.0,0.0,2.0,5.0,3.0,,,,
780,1242393,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,11994.0,Match Finished,FT,90.0,,747,14779,12839,2.0,3.0,0.0,1.0,2.0,3.0,,,,
781,1242394,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,3260.0,Match Finished,FT,90.0,,747,24431,9372,1.0,0.0,0.0,0.0,1.0,0.0,,,,
782,1242397,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,10705.0,Match Finished,FT,90.0,,747,14663,12726,2.0,2.0,0.0,1.0,2.0,2.0,,,,
783,1243056,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,12703.0,Match Finished,FT,90.0,8.0,745,16083,19471,2.0,3.0,2.0,1.0,2.0,3.0,,,,
784,1243956,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,12729.0,Match Finished,FT,90.0,,938,14619,4262,0.0,3.0,0.0,1.0,0.0,3.0,,,,
785,1244544,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,8223.0,Match Finished,FT,90.0,,939,12882,14717,0.0,0.0,0.0,0.0,0.0,0.0,,,,
786,1247476,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,3773.0,Match Finished,FT,90.0,,226,4982,8285,3.0,0.0,1.0,0.0,3.0,0.0,,,,
787,1247951,,UTC,2025-03-09T14:00:00+00:00,1741528800,,,,Match Finished,FT,90.0,,224,24464,4937,1.0,0.0,0.0,0.0,1.0,0.0,,,,
788,1248943,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,8639.0,Match Finished,FT,90.0,5.0,748,13941,12729,1.0,2.0,1.0,2.0,1.0,2.0,,,,
789,1248945,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,8116.0,Match Finished,FT,90.0,,748,12758,19287,2.0,1.0,0.0,1.0,2.0,1.0,,,,
790,1248947,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,19796.0,Match Finished,FT,90.0,4.0,748,19721,21951,1.0,1.0,1.0,1.0,1.0,1.0,,,,
791,1248948,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,8165.0,Match Finished,FT,90.0,,748,12811,14635,7.0,1.0,3.0,1.0,7.0,1.0,,,,
792,1249627,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,2764.0,Match Finished,FT,90.0,4.0,138,870,879,3.0,0.0,1.0,0.0,3.0,0.0,,,,
793,1249628,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,7324.0,Match Finished,FT,90.0,7.0,138,1689,17824,1.0,1.0,0.0,1.0,1.0,1.0,,,,
794,1249632,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,944.0,Match Finished,FT,90.0,6.0,138,877,6380,0.0,0.0,0.0,0.0,0.0,0.0,,,,
795,1249633,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,12059.0,Match Finished,FT,90.0,7.0,138,17147,1706,0.0,0.0,0.0,0.0,0.0,0.0,,,,
796,1249634,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,12420.0,Match Finished,FT,90.0,6.0,138,6378,526,3.0,1.0,1.0,0.0,3.0,1.0,,,,
797,1250007,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,19789.0,Match Finished,FT,90.0,8.0,943,1587,9539,0.0,0.0,0.0,0.0,0.0,0.0,,,,
798,1250014,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,903.0,Match Finished,FT,90.0,8.0,943,521,9537,2.0,1.0,1.0,0.0,2.0,1.0,,,,
799,1251814,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,,Match Finished,FT,90.0,2.0,750,24518,24517,2.0,1.0,1.0,1.0,2.0,1.0,,,,
800,1251815,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,8113.0,Match Finished,FT,90.0,6.0,750,12755,9361,3.0,3.0,2.0,1.0,3.0,3.0,,,,
801,1254531,,UTC,2025-03-09T14:00:00+00:00,1741528800,1741528800.0,1741532400.0,,Match Finished,FT,90.0,4.0,705,24732,24725,0.0,2.0,0.0,0.0,0.0,2.0,,,,
